epoch(ms),Gyr1 X (deg/s),Gyr1 Y (deg/s),Gyr1 Z (deg/s),Acc1 X (g),Acc1 Y (g),Acc1 Z (g),Gyr2 X (deg/s),Gyr2 Y (deg/s),Gyr2 Z (deg/s),Acc2 X (g),Acc2 Y (g),Acc2 Z (g),Gyr3 X (deg/s),Gyr3 Y (deg/s),Gyr3 Z (deg/s),Acc3 X (g),Acc3 Y (g),Acc3 Z (g),Gyr4 X (deg/s),Gyr4 Y (deg/s),Gyr4 Z (deg/s),Acc4 X (g),Acc4 Y (g),Acc4 Z (g),Gyr5 X (deg/s),Gyr5 Y (deg/s),Gyr5 Z (deg/s),Acc5 X (g),Acc5 Y (g),Acc5 Z (g),Gyr6 X (deg/s),Gyr6 Y (deg/s),Gyr6 Z (deg/s),Acc6 X (g),Acc6 Y (g),Acc6 Z (g),Gyr7 X (deg/s),Gyr7 Y (deg/s),Gyr7 Z (deg/s),Acc7 X (g),Acc7 Y (g),Acc7 Z (g),Gyr8 X (deg/s),Gyr8 Y (deg/s),Gyr8 Z (deg/s),Acc8 X (g),Acc8 Y (g),Acc8 Z (g),Gyr9 X (deg/s),Gyr9 Y (deg/s),Gyr9 Z (deg/s),Acc9 X (g),Acc9 Y (g),Acc9 Z (g),Gyr10 X (deg/s),Gyr10 Y (deg/s),Gyr10 Z (deg/s),Acc10 X (g),Acc10 Y (g),Acc10 Z (g),Gyr11 X (deg/s),Gyr11 Y (deg/s),Gyr11 Z (deg/s),Acc11 X (g),Acc11 Y (g),Acc11 Z (g),Last8epoch,
1561098211713,-45.854,-75.183,-52.561,0.563,0.646,0.612,-35.3904,-55.2986,-7.786299999999999,-0.0741,-0.701,0.0975,11.5913,57.8654,-11.2682,0.2443,0.5325,-0.1962,-53.2376,55.2439,31.6769,-0.11250000000000002,0.8508,-0.2575,11.923545454545454,19.25690909090909,1.5075454545454545,-0.04127272727272726,0.7770909090909092,-0.06672727272727273,-2.117363636363636,36.51290909090909,-2.522,-0.03736363636363636,-0.9294545454545455,-0.1600909090909091,53.73627272727273,-123.75827272727273,-401.26954545454544,1.8337272727272727,2.2156363636363636,0.21936363636363637,-16.463,94.95288888888889,18.550222222222224,-0.16422222222222224,-0.587,-0.5795555555555556,-10.8722,-131.0307,-50.213499999999996,-0.17909999999999998,-0.8298,0.0608,-27.398333333333333,-119.51899999999999,28.014666666666667,-1.4392727272727273,-0.10236363636363636,0.004363636363636361,,,,,,,98211713,
1561098211723,-34.39,-81.585,-45.671,0.563,0.707,0.521,-34.756,-56.70181818181818,-11.036363636363637,-0.09881818181818182,-0.7677272727272727,0.12536363636363637,25.016272727272728,60.698,6.784454545454546,0.10381818181818182,0.5977272727272727,-0.05154545454545455,-40.8412,75.2865,18.3901,-0.22309999999999997,0.924,-0.249,12.7442,19.756,0.7318,-0.1532,0.8516,-0.011999999999999997,-1.6643,35.2986,-11.0362,-0.09079999999999999,-0.9624,-0.1212,31.4878,-119.1218,-364.305,2.0826,2.0084,0.1938,-13.5854,108.0612,30.3904,-0.37439999999999996,-0.4858,-0.5723999999999999,-13.780777777777777,-136.71422222222225,-48.129666666666665,-0.1321111111111111,-0.8397777777777777,0.008333333333333335,-16.768,-205.45749999999998,30.5485,-1.6640000000000001,0.0385,-0.168,,,,,,,98211723,
1561098211734,-29.878,-93.659,-31.646,0.4546,0.8708,0.685,-32.0917,-60.9451,-14.433,-0.1174,-0.8767,0.15940000000000001,36.109300000000005,58.8535,27.8656,0.0074,0.7095,0.17160000000000003,-27.30081818181818,87.62236363636364,10.698454545454545,-0.3386363636363636,1.0047272727272727,-0.26536363636363636,19.1707,21.2008,-2.311,-0.2561,0.9698,0.07039999999999999,-1.707,27.7564,-19.0,-0.0722,-0.9573999999999999,-0.1364,-5.96211111111111,-129.70222222222222,-331.3546666666666,2.060222222222222,1.766,0.11933333333333335,-10.271545454545455,122.36145454545455,45.85963636363636,-0.499,-0.4958181818181818,-0.43899999999999995,-20.1099,-153.1889,-39.310900000000004,0.018800000000000004,-0.8719,-0.051699999999999996,10.561,-240.7194,36.5364,-1.729,0.259,-0.4168,,,,,,,98211734,
1561098211742,-38.049,-98.415,-18.354,0.389,0.938,0.769,-28.6895,-63.841499999999996,-16.6465,-0.121,-0.9595,0.1815,41.627700000000004,58.853899999999996,45.0062,-0.0445,0.8174,0.36000000000000004,-22.0856,84.2196,11.5975,-0.3819,1.0434999999999999,-0.2383,16.6586,23.2191,-4.6709000000000005,-0.30910000000000004,1.0377,0.0808,-3.1216,17.4878,-23.1586,0.05979999999999999,-0.9428,-0.1366,-27.073,-180.3904,-293.6096,2.2112,1.752,0.0284,-6.9512,127.3778,55.5978,-0.4396,-0.5872,-0.37739999999999996,-24.97218181818182,-167.46081818181818,-30.947727272727274,0.1688181818181818,-0.901090909090909,-0.08772727272727272,24.3658,-246.6462,40.2928,-1.5654000000000001,0.43979999999999997,-0.494,,,,,,,98211742,
1561098211753,-48.72,-88.902,-5.671,0.284,0.966,0.709,-21.992,-65.56933333333333,-19.024333333333335,-0.10099999999999999,-1.0763333333333334,0.17800000000000002,43.7076,67.3658,68.7926,-0.144,0.9581999999999999,0.5496,-16.5612,68.6098,21.9144,-0.3816,1.065,-0.1396,4.085444444444445,30.040888888888887,-8.529444444444444,-0.36088888888888887,1.1233333333333333,0.04377777777777778,-5.447333333333333,2.8658888888888896,-26.34122222222222,0.2288888888888889,-0.9313333333333333,-0.1431111111111111,-37.896,-292.4085,-220.488,2.6045,1.705,-0.134,-3.5428,107.7502,62.3173,-0.248,-0.7574000000000001,-0.3711,-28.4332,-176.628,-19.0733,0.3866,-0.973,-0.1011,18.553272727272727,-252.51118181818183,38.891363636363636,-1.1265454545454545,0.6268181818181817,-0.29700000000000004,,,,,,,98211753,
1561098211763,-53.354,-61.098,9.024,0.093,1.049,0.611,-16.2926,-63.067,-20.4697,-0.0525,-1.1737000000000002,0.1203,43.71363636363636,78.359,87.35572727272726,-0.2570909090909091,1.0482727272727272,0.6241818181818182,-10.460666666666667,54.397222222222226,41.457,-0.338,1.081222222222222,-0.012222222222222218,-2.0567272727272723,35.88127272727273,-12.844,-0.36336363636363633,1.1866363636363637,-0.011727272727272732,-6.918,-5.948090909090909,-24.711363636363636,0.2169090909090909,-0.9445454545454546,-0.186,-46.03063636363636,-374.6563636363636,-162.86609090909093,2.7678181818181815,1.4488181818181818,-0.17654545454545456,-5.0003,70.4882,58.2382,-0.1369,-0.9152,-0.3829,-28.8046,-166.3839,-6.579400000000001,0.5768,-1.0849,-0.05790000000000001,-7.841600000000001,-253.7198,35.8778,-0.6944,0.7338,0.0474,,,,,,,98211763,
1561098211773,-56.098,-30.427,24.268,-0.19000000000000003,1.208,0.611,-12.7071,-57.0426,-21.4511,-0.0178,-1.2507000000000001,0.0563,42.963499999999996,84.994,100.2559,-0.3614,1.0919,0.62,-4.0003,59.4696,56.0549,-0.2943,1.1604,0.0865,-5.4028,38.4752,-18.3048,-0.3246,1.2206,-0.08460000000000001,-7.8721,-13.5857,-20.1221,0.1596,-0.9948,-0.2031,-56.920500000000004,-409.2075,-106.92099999999999,2.8,1.1099999999999999,-0.08,-9.523181818181818,42.04009090909091,48.221090909090904,-0.185,-1.070888888888889,-0.41455555555555557,-24.7076,-135.26219999999998,7.6406,0.7053999999999999,-1.2124000000000001,0.0226,-41.8292,-243.8048,37.9512,-0.3062,0.8076,0.3536,,,,,,,98211773,
1561098211783,-61.951,-14.512,34.817,-0.382,1.26,0.703,-10.703909090909091,-51.213727272727276,-21.668181818181818,-0.016363636363636365,-1.3222727272727273,0.026545454545454546,44.349222222222224,80.90122222222222,109.03155555555556,-0.44955555555555554,1.1139999999999999,0.5686666666666667,0.1388181818181815,81.08672727272727,55.243818181818185,-0.30227272727272725,1.2581818181818183,0.1369090909090909,-8.267999999999999,38.6954,-22.9142,-0.2566,1.222,-0.128,-7.9392,-17.6894,-15.5304,0.1592,-1.0287,-0.1963,-62.75509090909091,-375.7099090909091,-31.785181818181826,2.7852727272727273,0.8077272727272727,-0.05109090909090909,-13.68875,13.704250000000002,32.92675,-0.3202,-1.1804,-0.4502,-14.595545454545453,-89.05809090909091,22.787909090909093,0.7392727272727273,-1.324090909090909,0.09563636363636363,-58.0244,-216.7804,47.0364,-0.026600000000000013,0.7929999999999999,0.5938,,,,,,,98211783,
1561098211792,-60.793,7.378,36.585,-0.38,1.127,0.724,-9.116,-47.195,-20.762,-0.0205,-1.3864999999999998,0.036500000000000005,49.0857,63.6407,112.3963,-0.477,1.1637,0.5127,-0.5367999999999999,104.5977,43.0184,-0.3722,1.3277,0.181,-6.7928,40.024699999999996,-25.7435,-0.1972,1.2539,-0.11050000000000001,-7.5,-17.5244,-13.6464,0.15080000000000002,-1.0464,-0.217,-61.5854,-325.64639999999997,40.0242,2.6996,0.552,-0.1452,-12.79909090909091,-13.226181818181818,18.619636363636367,-0.40627272727272723,-1.208909090909091,-0.4525454545454546,-6.563454545454546,-47.10090909090909,34.16309090909091,0.6877272727272727,-1.405909090909091,0.13736363636363635,-49.440363636363635,-169.77836363636362,55.720363636363636,0.105,0.6823333333333333,0.7763333333333333,,,,,,,98211792,
1561098211802,-45.854,36.768,29.207,-0.236,1.032,0.668,-7.8965,-43.11,-18.1705,-0.016,-1.4385,0.0865,55.7622,38.299099999999996,110.6887,-0.467,1.2612999999999999,0.4632,-5.981999999999999,123.48190000000001,25.0548,-0.4731,1.3595000000000002,0.245,-3.470090909090909,42.31736363636364,-27.477818181818183,-0.1480909090909091,1.315090909090909,-0.058,-6.458,-18.054000000000002,-12.366909090909092,0.13236363636363638,-1.0589090909090908,-0.24663636363636365,-61.7926,-267.6826,111.9268,2.592,0.2268,-0.3788,-8.3416,-47.7196,2.6587999999999994,-0.4156,-1.145,-0.4614,0.6947000000000001,0.14630000000000365,43.9878,0.5686000000000001,-1.469,0.1942,-25.68575,-95.47225,59.207499999999996,0.1858,0.4946,0.873,,,,,,,98211802,
1561098211813,-20.122,67.134,21.768,-0.04899999999999999,1.076,0.649,-7.6952,-37.366,-14.0486,-0.0206,-1.4598,0.1644,62.207,9.573,101.24419999999999,-0.4592,1.3598000000000001,0.44880000000000003,-14.2442,130.35399999999998,13.8048,-0.5376000000000001,1.3424,0.3044,-4.1219,40.7744,-26.5369,-0.09670000000000001,1.3609,0.004500000000000004,-4.476,-21.439,-9.780600000000002,0.15539999999999998,-1.0402,-0.2646,-64.5125,-186.98149999999998,156.0975,2.4989999999999997,-0.0185,-0.5605,-3.3293,-85.4879,-13.079,-0.2936,-0.987,-0.49069999999999997,6.707,45.671,45.732,0.429,-1.495,0.249,1.5798181818181805,-12.134363636363634,55.515727272727275,0.32472727272727275,0.2821818181818182,0.911,,,,,,,98211813,
1561098211823,11.463,96.951,15.793,0.034,1.163,0.65,-7.877090909090909,-31.673818181818184,-9.844818181818182,-0.027,-1.4542727272727274,0.2332727272727273,64.86136363636363,-11.856636363636364,88.89099999999999,-0.46072727272727276,1.380090909090909,0.4616363636363636,-18.985727272727274,121.60227272727272,16.67981818181818,-0.538888888888889,1.319222222222222,0.3228888888888889,-9.268600000000001,33.4209,-21.134,-0.051199999999999996,1.3487,0.044800000000000006,-2.4268,-24.8418,-6.6344,0.1828,-1.007,-0.2546,-55.39288888888889,-98.60399999999998,174.32922222222223,2.2504444444444442,-0.007333333333333331,-0.5573333333333333,-3.3045,-106.7071,-23.7558,-0.1395,-0.8662,-0.5182,9.512,77.683,35.732,0.332,-1.491,0.283,16.134,44.4996,57.8414,0.4708,0.11839999999999999,0.8874,,,,,,,98211823,
1561098211833,37.5,112.5,10.366,0.046,1.167,0.57,-8.445,-24.7255,-4.6035,-0.020999999999999998,-1.4304999999999999,0.2925,64.1767,-25.2743,76.5367,-0.44430000000000003,1.3583,0.48919999999999997,-18.048875,92.287,27.736,-0.5029,1.3079999999999998,0.3006,-12.8907,23.4331,-11.9996,-0.012799999999999999,1.3036,0.028399999999999998,-0.47540000000000004,-26.439,-3.1705999999999994,0.206,-0.9938,-0.2294,-33.2926,-25.4022,188.7804,1.8878,0.15560000000000002,-0.567,-5.487363636363637,-113.70272727272727,-31.10881818181818,-0.031272727272727265,-0.8305454545454545,-0.547,9.567454545454545,98.47027272727273,18.824727272727273,0.27290909090909093,-1.461909090909091,0.30027272727272725,25.1466,97.451,66.3536,0.5720000000000001,0.009999999999999995,0.7574,,,,,,,98211833,
1561098211842,60.244,111.28,7.561,0.062,1.129,0.527,-9.9752,-16.1342,1.1099999999999999,-0.011,-1.3908,0.3266,61.159,-28.841,64.573,-0.429,1.28,0.509,-13.797090909090908,61.635090909090906,35.95918181818182,-0.4568181818181818,1.275,0.2776363636363636,-13.359545454545454,15.249727272727274,-2.8435454545454544,0.004,1.2492727272727273,-0.014636363636363635,1.1363636363636362,-23.741545454545456,-0.459727272727273,0.22845454545454544,-1.0066363636363636,-0.21127272727272728,-12.688636363636363,23.49209090909091,202.26181818181817,1.5763636363636364,0.3121818181818182,-0.6068181818181818,-7.683,-109.27612500000001,-37.50775,0.030249999999999996,-0.873625,-0.545875,6.524,114.512,-3.902000000000001,0.196,-1.398,0.316,29.0796,136.8719,74.7683,0.6346999999999999,-0.0449,0.5474,,,,,,,98211842,
1561098211852,84.207,96.28,6.28,0.154,1.084,0.593,-13.195,-5.292400000000001,7.4758000000000004,-0.0086,-1.3296000000000001,0.33680000000000004,55.366,-23.11,57.012,-0.415,1.179,0.502,-9.5429,28.9448,42.3779,-0.4137,1.2063,0.2609,-11.661874999999998,7.4545,8.391625,-0.0041249999999999985,1.175125,-0.030375,2.9875999999999996,-16.183,2.0614,0.2298,-1.0218,-0.19720000000000001,7.158599999999999,68.14620000000001,216.46359999999999,1.1904000000000001,0.4336,-0.6258,-7.9879999999999995,-93.57527272727273,-42.80472727272727,0.08863636363636364,-0.957,-0.5233636363636364,1.5912727272727265,116.72927272727271,-18.647454545454544,0.10872727272727274,-1.3407272727272728,0.3305454545454546,28.370454545454546,176.053,85.04445454545454,0.6739999999999999,-0.05209090909090909,0.288,,,,,,,98211852,
1561098211863,103.049,83.72,5.915,0.285,1.056,0.63,-17.35590909090909,5.138818181818182,13.398454545454545,-0.016727272727272726,-1.26,0.3345454545454546,47.52245454545454,-15.332999999999998,49.36809090909091,-0.40145454545454545,1.1213636363636366,0.48518181818181816,-6.6468,3.4144000000000005,43.2928,-0.3684,1.1132,0.2594,-8.930454545454545,6.324636363636364,16.50790909090909,-0.050545454545454546,1.1216363636363635,0.029818181818181827,5.2507777777777775,-7.506888888888889,4.851333333333333,0.18077777777777776,-1.0066666666666666,-0.18944444444444444,25.549,112.22550000000001,229.1465,0.668,0.4725,-0.5705,-3.9024,-74.4448,-46.560900000000004,0.15360000000000001,-1.0233,-0.49119999999999997,-3.841,107.073,-28.415,-0.015000000000000013,-1.286,0.353,15.6216,209.872,102.0244,0.48479999999999995,0.0693,0.0851,,,,,,,98211863,
1561098211873,113.232,81.037,7.012,0.379,1.042,0.549,-20.7682,13.305,17.5246,-0.0252,-1.204,0.33240000000000003,40.427,-8.293,43.659,-0.366,1.095,0.467,-5.3416,-7.914600000000001,39.598,-0.316,1.048,0.2544,-8.232,11.3172,18.4272,-0.0909,1.0942,0.0717,6.622,-5.9144,6.805,0.1268,-0.9966,-0.2004,36.40911111111111,148.59055555555557,234.30911111111112,0.1871111111111111,0.4394444444444444,-0.4415555555555556,2.353499999999999,-63.7191,-47.3963,0.171,-1.0394,-0.4558,-5.732,87.195,-30.488,-0.14600000000000002,-1.25,0.362,-3.0855000000000006,208.4937,116.7502,0.1064,0.2679,0.016700000000000003,,,,,,,98211873,
1561098211883,113.293,86.037,9.451,0.396,1.02,0.521,-23.909333333333333,20.39322222222222,20.44011111111111,-0.051666666666666666,-1.1473333333333333,0.32955555555555555,32.744,1.463000000000001,38.659,-0.307,1.061,0.453,-3.747454545454546,-13.702909090909092,36.32509090909091,-0.2657272727272727,1.0134545454545454,0.22245454545454546,-11.6466,18.1587,14.9089,-0.0957,1.0646,0.0908,6.8656,-8.9512,8.280199999999999,0.111,-0.9892,-0.22,42.4876,175.4632,231.6584,-0.1326,0.382,-0.29059999999999997,7.0184,-59.2074,-45.414500000000004,0.14650000000000002,-1.0232,-0.4002,-5.366,59.329,-30.305,-0.273,-1.21,0.328,-17.5059,181.64,128.96959999999999,-0.3188,0.454,-0.1054,,,,,,,98211883,
1561098211892,104.939,94.451,11.098,0.384,0.964,0.576,-26.0488,23.5366,22.0852,-0.10219999999999999,-1.0856000000000001,0.3302,25.3352,12.548300000000001,33.8845,-0.2647,1.016,0.4332,-0.7622499999999999,-18.155250000000002,35.061,-0.20375,0.9877499999999999,0.15849999999999997,-16.9146,23.8296,8.8906,-0.0684,1.0178,0.1112,6.5545,-14.421,8.963000000000001,0.118,-0.9704999999999999,-0.2365,48.323,188.3535,224.54250000000002,-0.2405,0.378,-0.174,9.035545454545455,-58.59190909090909,-42.07863636363636,0.10763636363636364,-0.9925454545454545,-0.345,-5.116454545454546,32.33881818181818,-31.40218181818182,-0.3368181818181818,-1.1535454545454547,0.274,-25.142333333333333,145.02044444444445,141.80255555555556,-0.738,0.6005555555555555,-0.3046666666666667,,,,,,,98211892,
1561098211902,92.805,102.622,10.915,0.377,0.898,0.545,-27.6098,23.6218,23.317,-0.1578,-1.0146,0.33,16.8296,27.226,28.2501,-0.23570000000000002,0.9687,0.41209999999999997,0.9475454545454547,-22.42818181818182,36.71281818181818,-0.13054545454545455,0.966,0.09809090909090909,-22.610818181818182,29.013272727272728,1.923909090909091,-0.027999999999999997,0.9493636363636364,0.11054545454545454,6.202818181818182,-18.913636363636364,8.558636363636364,0.11709090909090909,-0.9647272727272727,-0.22454545454545455,55.83145454545455,193.226,214.55663636363636,-0.19363636363636363,0.486,-0.032545454545454544,8.994125,-64.176625,-36.303125,0.024625000000000008,-0.942375,-0.28625,-6.0362,-2.6342,-35.2076,-0.34619999999999995,-1.069,0.21080000000000002,-23.63081818181818,111.56881818181817,156.03109090909092,-1.1872727272727273,0.7065454545454545,-0.5037272727272727,,,,,,,98211902,
1561098211912,81.159,104.756,9.207,0.37,0.852,0.453,-28.0734,21.6098,24.146,-0.1916,-0.9468,0.32180000000000003,9.19081818181818,42.68881818181818,23.342545454545455,-0.22318181818181818,0.9206363636363637,0.3936363636363636,1.1953,-27.1163,38.274699999999996,-0.0789,0.9446,0.0568,-27.5,32.7435,-4.634,0.0115,0.885,0.0935,5.6954,-18.512,7.7562,0.116,-0.9868,-0.16160000000000002,59.7255,193.902,206.00650000000002,0.030499999999999985,0.735,0.1235,8.459363636363635,-75.75954545454546,-31.252545454545455,-0.08609090909090909,-0.9049090909090909,-0.248,-8.768,-37.39,-40.9268,-0.2826,-0.9918,0.1684,-18.3288,89.5364,169.5608,-1.4874,0.718,-0.5868,,,,,,,98211912,
1561098211923,70.732,96.037,4.573,0.383,0.812,0.422,-26.452363636363636,16.613090909090907,24.456545454545456,-0.2208181818181818,-0.8862727272727273,0.30627272727272725,2.5242000000000004,61.0489,18.3172,-0.2417,0.8552,0.3648,1.3046,-27.378,36.7558,-0.062,0.9052,0.0404,-30.4148,32.7192,-10.4634,0.0454,0.8473999999999999,0.08,4.695,-14.4815,7.7745,0.14600000000000002,-1.0030000000000001,-0.0955,52.77127272727273,202.62736363636364,203.7859090909091,0.2596363636363636,1.0949090909090908,0.246,9.9942,-87.3782,-25.9205,-0.1948,-0.894,-0.22970000000000002,-11.9145,-65.34150000000001,-46.3046,-0.1599,-0.9401,0.1331,-18.4022,63.2561,196.1827,-1.6527,0.755,-0.4864,,,,,,,98211923,
1561098211933,62.561,82.256,-2.317,0.413,0.777,0.397,-23.756,9.2808,24.2436,-0.2414,-0.8426,0.2906,-0.5735000000000001,72.896,14.2435,-0.29259999999999997,0.8013,0.3332,0.5609999999999999,-17.2194,33.2072,-0.0786,0.8593999999999999,0.0518,-30.488,28.6216,-12.8538,0.0532,0.8313999999999999,0.052,4.1155,-11.1585,8.0795,0.14950000000000002,-0.987,-0.103,34.4266,225.9026,206.6342,0.29359999999999997,1.4384000000000001,0.3,12.2075,-89.1101,-20.6582,-0.2181,-0.9038,-0.24730000000000002,-12.195,-74.36836363636364,-47.76618181818182,-0.04654545454545453,-0.9196363636363637,0.09645454545454546,-26.7014,40.323299999999996,203.48170000000002,-1.621,0.9147,-0.3387,,,,,,,98211933,
1561098211943,57.439,68.11,-6.829,0.424,0.759,0.34,-20.1462,0.036799999999999944,23.9996,-0.251,-0.8056,0.27180000000000004,-1.5118999999999998,77.92099999999999,10.1645,-0.3394,0.7447,0.294,-0.7430909090909091,1.2083636363636359,29.734272727272725,-0.10918181818181819,0.8209090909090909,0.06663636363636363,-28.98018181818182,23.564363636363638,-12.195,0.03127272727272727,0.8135454545454546,0.017454545454545455,3.5530909090909093,-10.842454545454546,8.22090909090909,0.10472727272727272,-0.9767272727272727,-0.14445454545454545,9.877999999999998,248.8784,213.7928,0.2108,1.7778,0.2832,12.3963,-80.7867,-14.3474,-0.202,-0.9115,-0.2833,-9.9022,-72.878,-46.2808,0.0488,-0.9056000000000001,0.06420000000000001,-35.077363636363636,12.688636363636364,182.11763636363636,-1.3462727272727273,0.7218181818181818,-0.2741818181818182,,,,,,,98211943,
1561098211952,54.939,54.207,-6.829,0.422,0.771,0.306,-16.906909090909092,-7.2672727272727276,23.713727272727272,-0.245,-0.7834545454545455,0.2500909090909091,-0.2991818181818182,78.17654545454545,6.297090909090909,-0.3534545454545454,0.7019090909090908,0.27690909090909094,-1.4146,21.829,26.8906,-0.14780000000000001,0.7998000000000001,0.0662,-25.9514,18.6832,-9.524,-0.011999999999999999,0.7915000000000001,-0.012499999999999999,2.9514,-13.1707,8.2991,0.0663,-0.9857,-0.1996,-9.695,250.244,220.91449999999998,0.0505,2.0045,0.20850000000000002,8.303727272727272,-77.67190909090908,-10.653909090909092,-0.18890909090909092,-0.8993636363636364,-0.30263636363636365,-6.2941111111111105,-61.226444444444446,-42.15488888888889,0.109,-0.892888888888889,0.035444444444444445,-35.8167,-16.7376,180.9086,-1.1383,0.5500999999999999,-0.263,,,,,,,98211952,
1561098211962,52.683,44.634,-3.415,0.41,0.8,0.265,-13.817,-12.4998,22.61,-0.22160000000000002,-0.7742,0.225,2.5735,76.9144,1.8843000000000005,-0.35175,0.669625,0.27025,-2.5203333333333333,46.422333333333334,23.272333333333332,-0.20766666666666667,0.7963333333333333,0.051666666666666666,-20.196444444444445,12.920111111111112,-4.640666666666666,-0.05763636363636363,0.7648181818181818,-0.021545454545454545,3.1706666666666665,-16.829333333333334,7.683,0.05733333333333333,-0.995,-0.26166666666666666,-26.842777777777776,220.44,224.28155555555554,-0.22766666666666666,2.1053333333333333,0.0791111111111111,1.9205,-83.11,-11.372,-0.14855555555555555,-0.878,-0.32511111111111113,-1.8662,-41.8172,-35.2924,0.1322,-0.8868,0.0009999999999999974,-27.9142,-35.0975,188.86599999999999,-0.965,0.421,-0.173,,,,,,,98211962,
1561098211972,50.61,40.244,0.915,0.363,0.84,0.207,-10.183200000000001,-14.2072,20.232,-0.1878,-0.7774,0.20779999999999998,6.300777777777778,75.40644444444445,-2.7713333333333336,-0.351,0.6743636363636364,0.2650909090909091,-5.7621,65.8782,18.4876,-0.26230000000000003,0.8015000000000001,0.034100000000000005,-14.2375,9.1465,0.39649999999999985,-0.08750000000000001,0.7444999999999999,0.006999999999999999,3.7072,-20.0972,6.3414,0.0892,-0.983,-0.2558,-37.89354545454545,160.27163636363636,222.45018181818182,-0.5000909090909091,2.0332727272727276,-0.04163636363636364,-0.8133333333333332,-90.18288888888888,-16.863222222222223,-0.09519999999999999,-0.8682,-0.37520000000000003,1.4144,-20.8656,-26.329,0.1246,-0.9028,-0.0356,-18.646,-11.6403,196.7558,-0.7343,0.38980000000000004,-0.1024,,,,,,,98211972,
1561098211983,47.744,36.159,3.78,0.281,0.88,0.234,-5.634,-12.0977,16.6463,-0.16740000000000002,-0.7897000000000001,0.2033,9.7622,71.22590000000001,-7.561200000000001,-0.36719999999999997,0.6841,0.2631,-9.7318,78.2074,13.1462,-0.3114,0.7966000000000001,0.012999999999999998,-12.1706,8.8902,4.1586,-0.11,0.7222,0.0382,3.75,-21.2195,5.732,0.119,-0.9744999999999999,-0.2185,-44.8046,71.2928,221.1102,-0.6154,1.8846,-0.1008,-0.488,-87.16460000000001,-21.4938,-0.0794,-0.8677,-0.4161,6.127700000000001,0.4207000000000001,-16.0,0.0914,-0.9268000000000001,-0.0601,-15.487818181818183,21.491,194.38436363636362,-0.5065555555555555,0.45922222222222225,-0.216,,,,,,,98211983,
1561098211993,43.72,35.0,4.268,0.229,0.901,0.276,-2.0566363636363634,-7.738272727272728,12.937636363636365,-0.15409090909090908,-0.7973636363636364,0.20427272727272727,13.3541,62.7254,-11.2802,-0.3708,0.6985,0.2711,-11.6462,80.244,10.439,-0.3544,0.7966000000000001,0.0074,-14.7802,11.2804,5.183,-0.113,0.701,0.0346,4.0545,-20.0,5.427,0.10350000000000001,-0.979,-0.1805,-46.7314,-9.695000000000007,224.7074,-0.49139999999999995,1.7694,-0.08979999999999999,-2.1526,-78.28670000000001,-24.0243,-0.115,-0.8813,-0.40690000000000004,12.023454545454545,14.440000000000001,-9.024454545454546,0.05527272727272727,-0.9371818181818181,-0.05872727272727273,-17.011875,30.602,182.446375,-0.48240000000000005,0.5942000000000001,-0.2929,,,,,,,98211993,
1561098212002,38.72,37.256,3.902,0.228,0.915,0.254,0.876625,-2.18775,9.336875000000001,-0.14049999999999999,-0.8011250000000001,0.206125,16.1584,52.073,-13.256400000000001,-0.35419999999999996,0.724,0.2824,-12.649727272727272,75.76518181818183,9.961181818181819,-0.38527272727272727,0.8033636363636364,0.01590909090909091,-16.036454545454546,13.47,4.185272727272727,-0.09827272727272728,0.6961818181818181,0.027181818181818182,4.007727272727273,-18.935636363636362,5.449181818181818,0.11118181818181817,-0.99,-0.15445454545454546,-45.426500000000004,-58.07899999999999,230.518,-0.3262222222222222,1.707111111111111,-0.03788888888888889,-3.1654545454545455,-72.611,-26.75181818181818,-0.16054545454545455,-0.9148181818181818,-0.376,15.878,24.6891,-4.7381,0.0354,-0.9355,-0.04190000000000001,-21.452363636363636,39.83372727272727,168.66963636363639,-0.5743636363636364,0.7253636363636363,-0.3226363636363636,,,,,,,98212002,
1561098212012,34.024,39.207,3.963,0.223,0.934,0.235,4.872181818181819,6.807,4.567727272727273,-0.13781818181818184,-0.8009090909090909,0.21481818181818182,18.143272727272727,39.52345454545454,-14.767363636363637,-0.34054545454545454,0.7518181818181818,0.2944545454545454,-12.060799999999999,66.29260000000001,11.256,-0.4166,0.813,0.028800000000000003,-14.671,15.6096,1.5,-0.06860000000000001,0.71,0.0246,3.3845,-17.6223,6.1526,0.14179999999999998,-0.9931,-0.1575,-43.48233333333334,-80.89399999999999,235.79244444444444,-0.1946,1.7198,0.034600000000000006,-1.0675,-70.82300000000001,-30.122,-0.172,-0.961,-0.32399999999999995,18.7193,33.5613,-1.726,0.0314,-0.9249,-0.022400000000000003,-28.8599,49.213,161.8413,-0.7313,0.8764,-0.3841,,,,,,,98212012,
